Ind	ABD	DBD	DBD-ABD
C1	17/05/18	17/02/18	-89
C2	23/12/18	17/12/18	-6
C3	22/04/18	22/04/18	0
C4	30/03/18	30/03/18	0
C5	03/12/18	02/11/18	-31
C6	20/07/18	24/02/19	219
C7	07/09/18	07/09/18	0
C8	12/08/18	12/08/18	0
C10	18/02/18	16/02/18	-2
C11	14/02/18	14/02/18	0
C12	06/07/18	28/07/18	22
C13	10/09/18	08/09/18	-2
C14	03/06/18	11/12/18	191
C15	20/05/18	29/07/18	70
C16	11/09/18	11/09/18	0
C17	05/06/18	26/09/18	113
C18	11/04/18	28/03/18	-14
C19	09/05/18	04/09/18	118
C20	17/05/18	01/05/18	-16
C21	17/12/18	17/11/18	-30
C22	20/02/18	20/02/18	0
C23	22/04/18	13/09/18	144
C24	26/07/18	01/09/20	768
C25	07/06/18	07/06/18	0
C26	26/10/18	30/10/18	4
C27	23/05/18	01/05/18	-22
C28	22/11/18	25/09/18	-58
C29	27/06/18	13/08/18	47
C30	05/09/18	22/08/18	-14
C31	23/07/18	23/07/18	0
C32	20/11/18	03/11/19	348
C33	15/03/18	27/03/18	12
C34	07/03/18	23/03/18	16
C36	05/02/18	17/01/18	-19
C37	26/05/18	07/06/18	12
C38	14/08/18	14/12/18	122
C39	09/02/18	16/11/18	280
C40	22/07/18	30/07/18	8
C41	15/02/18	02/07/18	137
C42	11/05/18	11/05/18	0
C43	15/06/18	11/05/18	-35
C44	03/10/18	26/09/18	-7
C45	02/11/18	14/03/19	132
C46	29/08/18	03/08/19	339
C47	03/04/18	22/04/18	19
C48	29/12/18	17/01/19	19
C49	10/12/18	20/02/20	437
C50	15/03/18	04/04/18	20
C51	06/06/18	05/07/18	29
C52	03/09/18	25/09/18	22
C53	07/06/18	30/05/18	-8
C54	01/04/18	23/04/18	22
C55	13/02/18	03/01/19	324
C56	30/08/18	22/10/18	53
C57	04/05/18	27/04/18	-7
C58	30/01/18	30/01/18	0
C59	04/08/18	08/08/18	4
C60	16/12/18	19/02/19	65
C61	24/09/18	04/11/18	41
C62	29/03/18	15/04/18	17
C63	07/05/18	07/05/18	0
C64	07/07/18	29/06/18	-8
C65	08/10/18	10/11/18	33
C66	18/03/18	06/08/19	506
C67	19/06/18	02/06/18	-17
C68	04/02/18	21/01/18	-14
C69	27/12/18	20/09/18	-98
C70	21/05/18	21/05/18	0
C71	31/10/18	31/10/18	0
C72	09/04/18	02/05/18	23
C73	21/02/18	02/03/18	9
C74	26/01/18	10/01/18	-16
C75	22/06/18	04/07/18	12
C76	15/06/18	13/06/18	-2
C77	02/06/18	02/06/18	0
C78	23/06/18	27/07/18	34
C79	19/05/18	07/08/18	80
C80	22/10/18	26/11/18	35
C81	09/09/18	06/12/18	88
C82	06/02/18	13/01/18	-24
C83	26/11/18	14/02/19	80
C84	01/04/18	10/07/18	100
C85	11/01/18	11/01/18	0
C86	09/06/18	09/06/18	0
C87	15/06/18	24/06/18	9
C88	27/06/18	03/07/18	6
C89	01/09/18	01/09/18	0
C90	29/01/18	13/01/18	-16
C91	10/02/18	09/03/19	392
